EstadoCivil,GrauInstrucao,N_Filhos,Salario,Idade,Regiao
Solteiro,Fundamental,,5200,26,Interior
Casado,Fundamental,1,5400,32,capital
Casado,Fundamental,2,6100,36,capital
Solteiro,Médio,,6700,20,outra
Solteiro,Fundamental,,7200,40,outra
Casado,Fundamental,0,7650,28,Interior
Solteiro,Fundamental,,7700,41,Interior
Solteiro,Fundamental,,8100,43,capital
Casado,Médio,1,8250,34,capital
Solteiro,Médio,,7100,23,outra
Casado,Médio,2,9000,33,Interior
Solteiro,Fundamental,,9150,27,capital
Solteiro,Médio,,9450,37,outra
Casado,Fundamental,3,9780,44,outra
Casado,Médio,0,10100,30,Interior
Solteiro,Médio,,10236,38,outra
Casado,Médio,1,10470,31,capital
Casado,Fundamental,2,10600,39,outra
Solteiro,Superior,,11000,25,Interior
Casado,Médio,,13000,37,Interior
Casado,Médio,1,11000,30,outra
Solteiro,Médio,,12500,34,capital
Solteiro,Fundamental,,13000,41,outra
Casado,Superior,0,14000,26,outra
Casado,Médio,2,14200,32,Interior
Casado,Médio,2,14800,35,outra
Solteiro,Fundamental,,14900,46,outra
Casado,Médio,0,15000,29,Interior
Casado,Médio,5,15250,40,Interior
Casado,Médio,2,16000,35,capital
Solteiro,Superior,,16900,31,outra
Casado,Médio,1,17350,36,Interior
Casado,Superior,3,17900,43,capital
Solteiro,Superior,,18000,33,capital
Casado,Médio,2,19500,48,capital
Casado,Superior,3,22000,42,Interior
